Date,AAL.L,ABF.L,ADM.L,AHT.L,ANTO.L,AUTO.L,AV.L,AVV.L,AZN.L,BA.L,BARC.L,BATS.L,BDEV.L,BEZ.L,BKG.L,BME.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CRDA.L,CRH.L,CTEC.L,DCC.L,DGE.L,DPLM.L,EDV.L,ENT.L,EXPN.L,EZJ.L,FCIT.L,FRAS.L,FRES.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HLN.L,HSBA.L,IAG.L,ICP.L,IHG.L,III.L,IMB.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LSEG.L,MNDI.L,MNG.L,MRO.L,NG.L,NWG.L,NXT.L,OCDO.L,PSH.L,PSN.L,PSON.L,PURG.L,REL.L,RIO.L,RKT.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SKG.L,SMDS.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,SVT.L,TSCO.L,TW.L,ULVR.L,UTG.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2021-02-11,2593.71142578125,2227.25732421875,2972.330322265625,3900.4267578125,1537.5906982421875,580.8526611328125,343.9597473144531,,7237.755859375,478.6010437011719,145.71173095703125,2683.539794921875,,353.461669921875,4385.83349609375,557.1077880859375,2313.321044921875,257.1506652832031,1770.137451171875,122.53472137451172,2361.354736328125,53.20597457885742,1402.013916015625,6482.779296875,3199.9013671875,199.7972869873047,5698.6669921875,3022.606201171875,2452.287841796875,2638.32470703125,1341.0257568359375,2578.309814453125,762.352783203125,795.3946533203125,454.0,1029.031494140625,268.8169860839844,1261.404541015625,2291.91943359375,2522.06005859375,,396.1625671386719,148.8490447998047,,4921.4140625,1144.0303955078125,1484.265869140625,508.0445861816406,5786.57275390625,162.38937377929688,276.3800048828125,609.0137329101562,258.716064453125,36.98552703857422,9644.0078125,1990.12109375,186.67092895507812,398.3219299316406,851.874755859375,184.8606719970703,7624.09814453125,2559.0,2613.196533203125,2720.9140625,747.7017211914062,,1823.1739501953125,5888.296875,6203.24169921875,611.3590087890625,92.58849334716797,512.1671752929688,229.66236877441406,598.1929321289062,589.4717407226562,960.52783203125,1329.35986328125,3639.83349609375,,1464.1650390625,1395.7105712890625,1558.5074462890625,11540.486328125,1445.970703125,459.8123474121094,2295.6474609375,308.4282531738281,159.1639404296875,3896.0859375,973.927490234375,928.0806274414062,133.0697784423828,2001.41748046875,822.5304565429688,3241.327392578125
2021-02-12,2593.224365234375,2224.26123046875,2987.281982421875,3915.417236328125,1530.6014404296875,592.0460815429688,342.4860534667969,,7462.4990234375,479.29998779296875,145.65184020996094,2704.462158203125,,359.8555603027344,4455.20361328125,556.1111450195312,2340.2900390625,261.14068603515625,1785.61669921875,123.78202056884766,2371.33935546875,53.225955963134766,1408.5091552734375,6592.65673828125,3226.8583984375,201.79527282714844,5872.38330078125,3004.632080078125,2532.232666015625,2623.35693359375,1352.017822265625,2636.271240234375,765.1519165039062,796.393798828125,448.79998779296875,1019.0457763671875,268.1187438964844,1284.31689453125,2356.83251953125,2558.046630859375,,400.5992736816406,149.3988494873047,,4891.435546875,1145.5284423828125,1488.2518310546875,507.6448669433594,5830.5166015625,160.78985595703125,270.29364013671875,605.4230346679688,258.91522216796875,37.01546096801758,9793.91796875,2018.0889892578125,186.87002563476562,397.50750732421875,854.468994140625,183.94813537597656,7668.041015625,2620.0,2638.1787109375,2712.9404296875,762.4840698242188,,1864.6322021484375,5910.208984375,6295.08203125,621.5517578125,92.84847259521484,524.7565307617188,228.46568298339844,598.5320434570312,589.6715698242188,966.5186767578125,1355.50830078125,3673.757080078125,,1495.1260986328125,1392.71142578125,1570.4920654296875,11755.3115234375,1419.0272216796875,462.20880126953125,2343.556640625,303.5085144042969,160.5587921142578,3953.9833984375,954.9580688476562,942.0517578125,133.46841430664062,1991.42529296875,823.3284912109375,3203.37060546875
2021-02-15,2719.818115234375,2345.11181640625,3047.08740234375,3963.38525390625,1589.009765625,615.0322875976562,353.9808044433594,,7413.5556640625,484.7920227050781,153.69815063476562,2779.184326171875,,362.6528625488281,4550.45751953125,580.2293090820312,2343.28662109375,278.19757080078125,1855.5234375,129.32005310058594,2398.297607421875,54.344825744628906,1494.9483642578125,6626.619140625,3270.78857421875,202.39468383789062,5980.2060546875,3058.55322265625,2508.249267578125,2623.35693359375,1359.512451171875,2634.27294921875,815.3355712890625,807.3854370117188,461.0,1022.540771484375,281.5845642089844,1293.5623779296875,2364.8212890625,2575.040283203125,,409.2234802246094,159.4954071044922,,5120.26953125,1183.479736328125,1527.6129150390625,527.630859375,5886.4443359375,168.98731994628906,278.9742126464844,632.9512329101562,270.67059326171875,39.00092315673828,9869.869140625,2053.734619140625,195.38226318359375,407.5149841308594,863.4487915039062,192.91209411621094,7921.71142578125,2651.0,2723.11962890625,2828.554443359375,776.46728515625,,1869.127685546875,6161.19873046875,6335.01318359375,643.7357177734375,96.06806945800781,527.5540771484375,233.75099182128906,610.9131469726562,603.0595703125,968.9148559570312,1433.15380859375,3713.66748046875,,1503.1163330078125,1414.7066650390625,1597.95703125,11870.216796875,1459.94140625,480.3816223144531,2371.50390625,243.86297607421875,167.8817901611328,3975.944091796875,965.4412231445312,952.4302368164062,135.1427459716797,1991.9248046875,852.6618041992188,3431.112548828125
2021-02-16,2744.650146484375,2304.16259765625,3089.947509765625,3928.408447265625,1633.4403076171875,609.635498046875,355.8475036621094,,7325.654296875,485.19140625,155.29541015625,2738.336181640625,,361.4540100097656,4528.71484375,588.0029296875,2343.28662109375,277.4993896484375,1862.014892578125,127.82328033447266,2368.34423828125,53.80536651611328,1468.467041015625,6692.54638671875,3220.86767578125,201.79527282714844,5932.28564453125,3038.083251953125,2556.216064453125,2652.294921875,1349.5196533203125,2633.273193359375,822.1334228515625,806.3862915039062,468.0,1003.0685424804688,287.2701110839844,1279.292724609375,2332.864501953125,2553.048583984375,,426.4717712402344,161.94456481933594,,5142.25244140625,1173.991943359375,1507.682861328125,517.0383911132812,5866.470703125,168.5874481201172,275.68157958984375,634.048583984375,271.8659973144531,39.39004135131836,9903.84765625,2040.02490234375,196.42764282226562,405.42034912109375,846.6865844726562,194.68336486816406,7859.7919921875,2661.0,2718.123291015625,2808.62109375,776.86669921875,,1862.634521484375,6234.90234375,6287.09619140625,646.933349609375,99.9275894165039,519.7608032226562,229.9615020751953,611.7611694335938,599.4627685546875,964.5216674804688,1426.9661865234375,3719.654052734375,,1496.6241455078125,1400.7095947265625,1587.470458984375,11910.181640625,1415.534423828125,487.6706848144531,2322.5966796875,241.7671661376953,164.9924774169922,3998.903076171875,974.92578125,930.2760009765625,133.1893768310547,2014.4071044921875,835.3013916015625,3425.119384765625
2021-02-17,2706.67236328125,2305.16162109375,3050.0771484375,3869.447265625,1711.8175048828125,592.845458984375,355.2580261230469,,7412.556640625,481.197265625,154.0974578857422,2630.2373046875,,346.0687561035156,4489.37109375,598.965576171875,2308.326904296875,279.8933410644531,1857.5208740234375,129.5695037841797,2340.38720703125,52.706478118896484,1446.9822998046875,6552.70166015625,3152.97607421875,198.4985809326172,5944.2646484375,3041.578369140625,2544.22412109375,2632.33740234375,1346.52197265625,2608.2900390625,805.3388671875,800.390869140625,459.6000061035156,971.613525390625,287.4696044921875,1282.7091064453125,2388.789306640625,2518.061767578125,,430.9582824707031,159.09552001953125,,5002.3544921875,1155.016357421875,1499.7110595703125,510.2430725097656,5876.4580078125,166.18820190429688,274.7835998535156,634.5473022460938,265.390625,38.836299896240234,9803.91015625,2008.7664794921875,186.47186279296875,398.9038391113281,862.6504516601562,191.24813842773438,7739.94775390625,2593.0,2728.116455078125,2749.8173828125,757.290283203125,,1828.1688232421875,6210.0029296875,6273.11962890625,642.5365600585938,102.28729248046875,513.9656372070312,230.95875549316406,601.9242553710938,595.6661987304688,966.1192016601562,1435.7486572265625,3619.877685546875,,1483.1412353515625,1370.7156982421875,1565.4984130859375,11660.388671875,1425.0145263671875,496.757080078125,2329.583251953125,237.1763153076172,159.9609832763672,3972.949951171875,961.4476928710938,932.4716796875,132.25253295898438,1954.45458984375,828.7162475585938,3362.1904296875
2021-02-18,2692.552001953125,2317.146728515625,3042.103515625,3911.419921875,1712.3167724609375,603.439208984375,355.6510314941406,,7445.5185546875,471.31170654296875,147.2491455078125,2584.90576171875,,334.67962646484375,4496.61767578125,582.0231323242188,2296.341064453125,268.7576599121094,1812.0814208984375,127.12478637695312,2329.404052734375,52.28690719604492,1420.500732421875,6528.72900390625,3094.070068359375,194.5026397705078,5968.2265625,3027.098876953125,2548.221435546875,2632.33740234375,1349.02001953125,2578.309814453125,797.5413818359375,784.4030151367188,455.0,960.4293823242188,287.6192626953125,1245.402587890625,2389.787841796875,2493.07080078125,,417.94732666015625,157.6460418701172,,4981.36962890625,1139.0367431640625,1416.4580078125,502.0487976074219,5872.462890625,165.5483856201172,276.9786682128906,615.4969482421875,260.11077880859375,37.39958572387695,9845.884765625,1969.8304443359375,184.38113403320312,384.24163818359375,853.0721435546875,183.89456176757812,7656.056640625,2568.0,2668.256103515625,2762.774169921875,755.0928344726562,,1806.1910400390625,6210.0029296875,6267.130859375,647.1331787109375,93.32839965820312,509.3695068359375,229.0640106201172,590.221435546875,603.6590576171875,961.3265991210938,1387.9591064453125,3552.030029296875,,1470.1573486328125,1342.7215576171875,1473.1165771484375,11395.607421875,1416.033447265625,488.3696594238281,2269.696533203125,230.5395965576172,160.90748596191406,3961.9697265625,948.468505859375,915.107421875,129.84071350097656,1966.94482421875,828.1176147460938,3361.192138671875
2021-02-19,2794.80029296875,2368.083984375,3057.0546875,3992.365966796875,1835.124267578125,607.2368774414062,358.10711669921875,,7217.7783203125,464.6214294433594,153.37867736816406,2552.52587890625,,338.2762145996094,4493.51220703125,578.2359619140625,2279.360107421875,271.70062255859375,1837.048095703125,131.11611938476562,2321.416259765625,51.847354888916016,1424.9976806640625,6454.81103515625,3119.0302734375,192.1051025390625,5986.19580078125,2992.14990234375,2548.221435546875,2524.5693359375,1364.5089111328125,2487.369140625,830.9306030273438,791.397705078125,453.6000061035156,982.5977172851562,299.3892822265625,1221.479736328125,2357.830810546875,2465.081298828125,,422.6830749511719,165.6932830810547,,5106.27880859375,1134.5426025390625,1389.544677734375,508.6441650390625,5686.70068359375,169.947021484375,275.5818176269531,614.399658203125,263.5975036621094,38.10297393798828,9715.9658203125,1991.7664794921875,188.8612060546875,396.111083984375,842.695556640625,193.3951416015625,7660.05078125,2559.0,2668.256103515625,2763.7705078125,749.10009765625,,1758.7384033203125,6326.533203125,6061.4873046875,638.1396484375,98.64775085449219,498.0790710449219,230.26068115234375,592.42626953125,595.0667724609375,975.9042358398438,1394.5467529296875,3583.958984375,,1489.6331787109375,1345.7210693359375,1471.618408203125,11320.66796875,1409.5469970703125,491.76458740234375,2251.73095703125,227.1463623046875,161.80421447753906,3898.08203125,946.970947265625,910.1177978515625,130.71771240234375,2016.4052734375,840.888671875,3414.1318359375
2021-02-22,2733.451171875,2404.0400390625,3071.009521484375,3948.395263671875,1866.574951171875,593.04541015625,368.2265319824219,,7187.8125,471.1119689941406,153.9976043701172,2565.97607421875,,334.4798278808594,4421.03662109375,559.698974609375,2247.397705078125,279.282470703125,1846.0362548828125,131.46539306640625,2298.45166015625,51.44776153564453,1484.9554443359375,6366.90869140625,3133.008056640625,187.01025390625,6022.13720703125,2941.22412109375,2430.303955078125,2562.48779296875,1398.9837646484375,2417.4150390625,891.9107666015625,776.4091796875,460.0,988.3895263671875,303.7781066894531,1211.6290283203125,2323.876708984375,2417.099365234375,,430.3600769042969,178.03904724121094,,5308.13232421875,1133.5439453125,1384.5604248046875,536.2249145507812,5540.8876953125,167.86769104003906,268.49761962890625,625.9695434570312,264.6933288574219,38.332454681396484,9632.015625,1955.023681640625,188.4630126953125,394.365478515625,824.53662109375,196.1326904296875,7640.0771484375,2401.0,2628.28173828125,2758.787841796875,736.9146728515625,,1737.260009765625,6294.66162109375,5843.86572265625,619.7529907226562,105.43689727783203,483.5913391113281,226.27174377441406,602.2633666992188,580.479736328125,951.7413330078125,1427.6837158203125,3494.159912109375,,1476.6492919921875,1266.7373046875,1413.1932373046875,10945.9775390625,1381.60546875,499.85247802734375,2194.839111328125,222.6553192138672,161.85401916503906,3822.216552734375,951.9629516601562,891.3566284179688,129.980224609375,2008.411865234375,859.64599609375,3530.000732421875
2021-02-23,2727.121826171875,2450.98193359375,3078.983154296875,3964.384765625,1835.124267578125,585.0501708984375,368.1282653808594,,7127.8798828125,484.7920227050781,158.90927124023438,2596.36328125,,338.6758117675781,4420.0009765625,555.1145629882812,2258.384521484375,282.8240966796875,1875.4967041015625,132.01419067382812,2300.44873046875,52.107093811035156,1507.939453125,6294.98876953125,3130.012451171875,186.51077270507812,5952.251953125,2937.729248046875,2376.34130859375,2562.48779296875,1410.4755859375,2381.4384765625,932.0977783203125,769.4143676757812,465.6000061035156,976.2069091796875,302.7806396484375,1221.07763671875,2376.804931640625,2374.115234375,,426.72100830078125,181.53785705566406,,5222.19482421875,1131.0469970703125,1395.5252685546875,554.8118896484375,5451.0029296875,169.54713439941406,265.8037414550781,653.7969970703125,267.183837890625,39.13063430786133,9506.0966796875,1938.0238037109375,188.61233520507812,402.27850341796875,834.9131469726562,199.4606170654297,7604.1240234375,2335.0,2543.337890625,2715.930419921875,755.292724609375,,1729.267578125,6286.69384765625,5959.6640625,615.3560791015625,106.63675689697266,481.2932434082031,228.46568298339844,605.1466064453125,579.2808837890625,958.7305297851562,1431.077392578125,3416.334716796875,,1487.6356201171875,1202.7506103515625,1407.7001953125,10776.115234375,1375.6181640625,506.642333984375,2227.776611328125,224.05252075195312,163.34849548339844,3913.05615234375,1007.3734741210938,899.1405029296875,129.50186157226562,1993.423583984375,864.6346435546875,3495.039794921875
2021-02-24,2767.04736328125,2434.002685546875,3080.976806640625,4054.3251953125,1825.6390380859375,577.654541015625,366.35980224609375,,7111.89794921875,495.27667236328125,164.3000946044922,2574.94287109375,,343.4712219238281,4469.69921875,551.1281127929688,2257.38623046875,298.0875244140625,1849.0323486328125,130.36776733398438,2290.46435546875,53.44573211669922,1492.4503173828125,6263.0244140625,3187.921142578125,190.20700073242188,5920.3046875,2940.724853515625,2388.332763671875,2513.5927734375,1437.95556640625,2328.47314453125,988.679443359375,777.4083251953125,475.3999938964844,964.4236450195312,301.7333679199219,1219.268310546875,2413.755615234375,2363.119140625,,428.0170593261719,188.83534240722656,,5146.25048828125,1140.5347900390625,1395.5252685546875,550.4149169921875,5462.9873046875,170.1069793701172,265.7039489746094,680.8265991210938,273.2607116699219,39.24536895751953,9574.0537109375,1976.4111328125,189.70745849609375,410.3077392578125,826.7315673828125,200.26568603515625,7678.0283203125,2287.0,2583.310791015625,2754.80078125,751.6968994140625,,1711.7855224609375,6329.5205078125,5871.8154296875,614.756591796875,111.88610076904297,469.6031494140625,228.66513061523438,614.6443481445312,573.486083984375,940.9578247070312,1478.786376953125,3476.2001953125,,1520.0948486328125,1212.748779296875,1432.1689453125,10916.0009765625,1382.1043701171875,508.6393127441406,2218.793212890625,227.345947265625,165.9888153076172,3832.19970703125,1031.334716796875,881.7763671875,125.07679748535156,2044.38330078125,870.6209716796875,3560.96533203125
2021-02-25,2876.11279296875,2418.0224609375,3096.92529296875,3922.41259765625,1842.6124267578125,571.6583251953125,366.26153564453125,,7003.37548828125,500.8685302734375,162.27340698242188,2540.5703125,,351.86322021484375,4319.5703125,546.9422607421875,2270.370849609375,303.8238220214844,1880.490234375,126.92520141601562,2310.43359375,51.94725799560547,1476.961181640625,6233.0576171875,3184.925048828125,190.306884765625,5822.46533203125,2896.064453125,2358.35400390625,2490.642333984375,1433.95849609375,2313.483154296875,970.8851318359375,770.41357421875,474.20001220703125,950.4436645507812,304.22698974609375,1222.2840576171875,2335.85986328125,2350.124267578125,,433.849609375,186.18626403808594,,5118.27001953125,1135.0418701171875,1395.5252685546875,554.6121215820312,5482.9619140625,169.62710571289062,263.20947265625,688.2681274414062,268.6781921386719,39.12065124511719,9703.9716796875,1974.7659912109375,190.00613403320312,398.5547180175781,823.1397705078125,198.49440002441406,7644.07275390625,2245.0,2548.333740234375,2662.1103515625,758.8883666992188,,1720.7764892578125,6454.01953125,5939.6982421875,605.5631103515625,112.03607940673828,471.40155029296875,228.86459350585938,608.7083740234375,571.4878540039062,925.581298828125,1491.7620849609375,3478.19580078125,,1504.1148681640625,1195.751953125,1403.705322265625,10906.009765625,1355.1610107421875,477.2862243652344,2231.768798828125,226.7471466064453,162.75071716308594,3814.60498046875,993.8952026367188,882.7742919921875,124.27951049804688,2034.391357421875,865.4328002929688,3458.08154296875
2021-02-26,2699.85546875,2365.087890625,3077.987060546875,3877.441650390625,1779.7110595703125,549.8712768554688,355.55267333984375,,6938.4365234375,483.1943054199219,159.3382568359375,2476.308837890625,,345.4693298339844,4196.3603515625,544.5504150390625,2234.41259765625,291.05438232421875,1813.0802001953125,123.28308868408203,2234.550537109375,52.706478118896484,1453.9775390625,6161.1376953125,3090.076416015625,188.2090301513672,5760.56689453125,2808.68359375,2316.38330078125,2453.7216796875,1411.9744873046875,2271.510498046875,985.2804565429688,754.4256591796875,469.20001220703125,908.7031860351562,289.9632568359375,1196.95361328125,2232.99853515625,2266.155517578125,,424.9264221191406,191.88430786132812,,4998.357421875,1105.579833984375,1328.7396240234375,550.4149169921875,5349.13427734375,166.02825927734375,264.8059997558594,663.3306884765625,258.3175354003906,38.911128997802734,9612.0283203125,1891.41015625,183.08685302734375,386.1035461425781,804.581787109375,197.7429962158203,7550.1943359375,2200.0,2458.392822265625,2581.379638671875,750.098876953125,,1690.8065185546875,6162.1943359375,5989.61181640625,564.5927734375,107.68661499023438,466.305908203125,225.5736846923828,594.122314453125,558.099853515625,908.4075927734375,1442.0562744140625,3388.3974609375,,1462.1673583984375,1134.7646484375,1383.73095703125,10701.1787109375,1321.7308349609375,461.4100036621094,2185.85595703125,224.35191345214844,157.02183532714844,3726.75244140625,969.4346923828125,857.4266967773438,121.60853576660156,1980.43408203125,851.8637084960938,3391.157470703125
2021-03-01,2822.067138671875,2394.05224609375,3116.85986328125,4015.350830078125,1829.6329345703125,560.8646240234375,362.1351623535156,,6973.40380859375,488.9858703613281,161.0753631591797,2537.0830078125,,354.06109619140625,4415.859375,541.3612670898438,2252.39208984375,296.8404541015625,1836.049560546875,126.07705688476562,2273.490234375,53.82534408569336,1503.942138671875,6296.98681640625,3169.94921875,188.60862731933594,5840.43505859375,2870.100341796875,2350.359130859375,2360.921630859375,1444.45068359375,2315.482177734375,1001.6751708984375,763.4188842773438,465.6000061035156,901.313720703125,295.5989074707031,1206.803955078125,2244.982177734375,2306.140380859375,,418.89453125,205.22975158691406,,5070.30517578125,1131.5465087890625,1362.630615234375,543.4197998046875,5472.97509765625,167.38783264160156,266.3025817871094,685.7744140625,268.9770202636719,38.91611862182617,9707.96875,1942.9591064453125,192.24618530273438,396.2274475097656,821.3438720703125,199.299560546875,7560.1806640625,2176.0,2508.3603515625,2719.917724609375,762.0845336914062,,1702.79443359375,6277.7294921875,6029.54296875,589.1751098632812,111.38616180419922,475.49810791015625,223.57923889160156,595.4790649414062,568.490478515625,918.192626953125,1463.81494140625,3446.267578125,,1509.1087646484375,1184.75439453125,1388.22509765625,10930.9892578125,1342.1881103515625,469.2982177734375,2209.810546875,222.1563262939453,165.93898010253906,3767.68359375,982.413818359375,874.1920166015625,123.22308349609375,2004.4150390625,871.6187744140625,3459.0810546875
2021-03-02,2880.008056640625,2364.0888671875,3189.623779296875,3966.38330078125,1850.1009521484375,565.4618530273438,366.4580078125,,6873.49853515625,494.7774658203125,161.95391845703125,2527.1201171875,,355.8594055175781,4398.2587890625,546.14501953125,2246.39892578125,295.8927917480469,1853.526123046875,125.62802124023438,2262.507568359375,53.7853889465332,1523.9281005859375,6312.9677734375,3207.888427734375,188.40887451171875,5910.32080078125,2862.11083984375,2344.363525390625,2360.921630859375,1448.947509765625,2312.48388671875,999.6758422851562,764.4180908203125,457.79998779296875,912.098388671875,297.39434814453125,1215.0467529296875,2225.009765625,2305.140869140625,,422.4836730957031,202.63063049316406,,5044.32470703125,1134.043212890625,1362.630615234375,551.0146484375,5379.095703125,162.54931640625,269.1960754394531,681.7842407226562,270.5709533691406,38.79140090942383,9707.96875,1961.05615234375,193.789306640625,391.9217834472656,826.33251953125,199.299560546875,7468.3017578125,2183.0,2603.2978515625,2700.98046875,759.6873168945312,,1702.79443359375,6410.1962890625,6107.40771484375,596.3697509765625,110.13632202148438,473.3000793457031,220.68727111816406,600.3975830078125,571.6876831054688,918.592041015625,1467.408203125,3442.276611328125,,1513.1036376953125,1193.75244140625,1386.72705078125,11125.830078125,1329.714111328125,481.6796569824219,2218.793212890625,221.9567108154297,165.29136657714844,3805.619384765625,976.922607421875,880.7783203125,123.74132537841797,1946.960205078125,879.401123046875,3402.145263671875
2021-03-03,2906.78759765625,2380.0693359375,3136.795166015625,4081.30712890625,1839.6171875,571.8580932617188,376.4791564941406,,6787.580078125,498.3721618652344,170.0605926513672,2545.5517578125,,357.258056640625,4563.91796875,542.35791015625,2263.37890625,304.1729736328125,1856.5220947265625,134.10964965820312,2267.5,53.7853889465332,1559.90283203125,6181.115234375,3288.759765625,186.0112762451172,5920.3046875,2873.09619140625,2368.346923828125,2360.921630859375,1459.939697265625,2308.486328125,1045.1610107421875,758.4227294921875,472.20001220703125,912.497802734375,298.9404602050781,1214.0413818359375,2231.999755859375,2274.15234375,,431.6063232421875,216.42591857910156,,5130.26220703125,1150.5220947265625,1370.6051025390625,566.6036376953125,5464.98583984375,167.10791015625,271.9898681640625,697.245361328125,281.5292663574219,40.322906494140625,9556.0634765625,2015.34716796875,198.56809997558594,411.82049560546875,808.3731689453125,204.98924255371094,7510.24560546875,2138.0,2618.288330078125,2885.36474609375,781.6610107421875,,1710.786376953125,6409.20068359375,6089.43896484375,583.5790405273438,114.43577575683594,476.39739990234375,222.2828369140625,609.217041015625,578.88134765625,905.612060546875,1487.5699462890625,3522.097412109375,,1522.0924072265625,1161.759033203125,1362.7576904296875,11025.9111328125,1298.7791748046875,496.2578430175781,2163.897705078125,221.35789489746094,175.2048797607422,3805.619384765625,969.9338989257812,862.8156127929688,124.81768035888672,1920.4814453125,906.7388916015625,3590.931396484375
2021-03-04,2811.355224609375,2379.070068359375,3053.06787109375,3991.366455078125,1723.7987060546875,564.6622924804688,381.0966796875,,6850.5205078125,496.6746520996094,166.38665771484375,2579.924560546875,,360.6548156738281,4468.75537109375,531.19580078125,2223.425048828125,312.3535461425781,1847.5341796875,134.50880432128906,2297.45361328125,52.72645950317383,1584.3856201171875,6183.11328125,3362.642333984375,188.60862731933594,5882.36669921875,2929.51953125,2338.367919921875,2360.921630859375,1462.937255859375,2350.458984375,1025.1676025390625,758.4227294921875,464.6000061035156,913.6961059570312,285.57440185546875,1230.5262451171875,2233.9970703125,2269.154541015625,,425.2254943847656,216.12600708007812,,5022.34033203125,1138.53759765625,1382.068603515625,558.609130859375,5415.048828125,162.10946655273438,266.10302734375,699.7390747070312,280.43341064453125,40.2530632019043,9482.111328125,1958.3143310546875,198.7174530029297,427.0645446777344,827.3302612304688,200.26568603515625,7414.37109375,2083.0,2533.343994140625,2924.2353515625,765.4804077148438,,1716.7802734375,5857.05224609375,6271.123046875,582.3799438476562,114.3357925415039,481.9926452636719,222.2828369140625,589.373291015625,596.4654541015625,901.8179321289062,1519.908203125,3454.24951171875,,1523.091064453125,1087.7744140625,1357.264892578125,10871.0380859375,1315.2445068359375,476.6735534667969,2204.819580078125,218.86288452148438,171.86715698242188,3847.5498046875,988.4041137695312,879.97998046875,125.29607391357422,1812.566650390625,887.9816284179688,3532.996826171875
2021-03-05,2837.16064453125,2353.102783203125,2949.4052734375,3881.439453125,1723.2996826171875,552.869384765625,383.5528869628906,,6851.51953125,482.79486083984375,171.29856872558594,2604.831787109375,,360.8545837402344,4457.3662109375,535.5809326171875,2175.48095703125,318.0398254394531,1862.51416015625,141.14443969726562,2335.394775390625,51.88731384277344,1545.4129638671875,6075.2333984375,3283.767822265625,194.30284118652344,5848.42236328125,2937.5087890625,2368.346923828125,2395.546875,1413.9730224609375,2368.447021484375,975.483642578125,749.4295654296875,452.20001220703125,884.9370727539062,282.28277587890625,1249.4232177734375,2190.05615234375,2232.168212890625,,436.2923583984375,203.83021545410156,,4837.47412109375,1134.043212890625,1388.0494384765625,554.6121215820312,5363.11669921875,156.11135864257812,266.0033264160156,678.2930297851562,277.84326171875,39.98368453979492,8118.95703125,1929.249267578125,199.01612854003906,405.18756103515625,826.1329956054688,201.87600708007812,7390.40234375,2088.0,2423.415771484375,2896.328125,759.088134765625,,1696.8004150390625,5833.13720703125,6259.14453125,564.7925415039062,108.53651428222656,482.39227294921875,229.0640106201172,569.5297241210938,590.0712280273438,874.459716796875,1545.45947265625,3404.361328125,,1503.615478515625,1016.7891235351562,1349.7745361328125,10771.12109375,1307.76025390625,498.64471435546875,2232.76708984375,223.55349731445312,170.27301025390625,3884.487548828125,979.9178466796875,897.7433471679688,124.13997650146484,1788.0860595703125,886.1856079101562,3409.13720703125
2021-03-08,2939.40966796875,2359.09521484375,2922.492431640625,4033.3388671875,1760.2415771484375,554.2684326171875,389.7424011230469,,6998.380859375,495.6761169433594,177.628173828125,2597.857421875,,362.2532653808594,4612.6748046875,518.2398071289062,2147.51318359375,317.89019775390625,1917.44091796875,137.00338745117188,2335.394775390625,51.927276611328125,1583.3863525390625,6151.14892578125,3407.57080078125,189.10812377929688,5954.248046875,2934.5126953125,2386.33447265625,2395.546875,1415.971435546875,2380.439697265625,1012.1718139648438,772.4121704101562,465.79998779296875,898.917236328125,291.40960693359375,1258.6712646484375,2202.0400390625,2254.159912109375,,454.1387634277344,209.92813110351562,,5104.28076171875,1146.02783203125,1381.5701904296875,586.1898193359375,5259.2490234375,159.55027770996094,273.6860656738281,684.87646484375,282.42584228515625,41.684791564941406,7601.2783203125,1957.765625,204.193115234375,428.11175537109375,829.7249145507812,206.3848114013672,7440.33642578125,2061.0,2523.35009765625,3063.769287109375,807.8295288085938,,1702.79443359375,6018.474609375,6199.24853515625,559.1966552734375,116.48552703857422,466.305908203125,225.5736846923828,577.8404541015625,590.8704833984375,884.2446899414062,1543.0638427734375,3406.356689453125,,1523.091064453125,1055.781005859375,1363.257080078125,10771.12109375,1305.764404296875,508.33197021484375,2199.82958984375,219.36187744140625,177.9945831298828,3883.48974609375,993.39599609375,878.7825927734375,125.63491821289062,1842.0433349609375,920.1085815429688,3554.97216796875
